url,sitemap,status,final_url,elapsed_ms,page_kb,title,title_len,meta_description,meta_description_len,h1,h1_count,h2_count,canonical,lang,robots_meta,og_title,og_description,og_image,twitter_card,jsonld_types,word_count_approx,imgs_total,imgs_no_alt,internal_links,external_links,ga4_ids,ua_ids,gtm_ids,fb_pixel_ids,hotjar_ids,gsc_verification,audit_severity,audit_notes
https://seatofthesoul.com/soul-feast-6-responsible-choice-conscious-decisions/,post,200,https://seatofthesoul.com/soul-feast-6-responsible-choice-conscious-decisions/,824,110.1,Soul Feast #6: Responsible Choice - Creating a Life of Love Through Conscious Decisions - The Seat of the Soul Institute,120,,0,Soul Feast #6: Responsible Choice – Creating a Life of Love Through Conscious Decisions,1,7,https://seatofthesoul.com/soul-feast-6-responsible-choice-conscious-decisions/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Soul Feast #6: Responsible Choice - Creating a Life of Love Through Conscious Decisions - The Seat of the Soul Institute,"    In today’s Soul Feast, Gary Zukav explores the profound concept of responsible choice and its transformative power in our personal and spiritual growth.  He explains that responsible choice means fully accepting the consequences of our decisions, recognizing that each choice either brings us closer to love or pulls us deeper into fear.  Gary […]",https://seatofthesoul.com/wp-content/uploads/2024/11/Gary-Zukav-Graphic-2-1024x1024.png,summary_large_image,Article|BreadcrumbList|ImageObject|Organization|Person|WebPage|WebSite,444,3,1,28,7,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 120 (target 25–65); missing meta description; 1/3 imgs missing alt
https://seatofthesoul.com/soul-feast-7-intuition-non-physical-teachers/,post,200,https://seatofthesoul.com/soul-feast-7-intuition-non-physical-teachers/,1078,109.8,Soul Feast #7: Intuition & Non-Physical Teachers - The Seat of the Soul Institute,81,,0,Soul Feast #7: Intuition & Non-Physical Teachers,1,8,https://seatofthesoul.com/soul-feast-7-intuition-non-physical-teachers/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Soul Feast #7: Intuition & Non-Physical Teachers - The Seat of the Soul Institute,"    In today’s Soul Feast, Gary Zukav explores the transformative nature of the new consciousness, which moves beyond the limits of the five senses and embraces a deeper awareness of non-physical reality.  He introduces the role of intuition, which unlike in the old consciousness where it was seen as mere “hunches,” is now an […]",https://seatofthesoul.com/wp-content/uploads/2024/11/Gary-Zukav-Graphic-2-2-1024x1024.png,summary_large_image,Article|BreadcrumbList|ImageObject|Organization|Person|WebPage|WebSite,465,3,1,28,7,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 81 (target 25–65); missing meta description; 1/3 imgs missing alt
https://seatofthesoul.com/soul-snack-6-creating-authentic-power-mastering-fear-choosing-love/,post,200,https://seatofthesoul.com/soul-snack-6-creating-authentic-power-mastering-fear-choosing-love/,1143,109.6,Soul Snack #6: Creating Authentic Power - Mastering Fear & Choosing Love - The Seat of the Soul Institute,105,,0,Soul Snack #6: Creating Authentic Power – Mastering Fear & Choosing Love,1,8,https://seatofthesoul.com/soul-snack-6-creating-authentic-power-mastering-fear-choosing-love/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Soul Snack #6: Creating Authentic Power - Mastering Fear & Choosing Love - The Seat of the Soul Institute,"    In today’s Soul Snack, Gary Zukav explores the journey of creating authentic power, which he describes as aligning your personality with your soul and consistently choosing love over fear.  Gary explains that authentic power is achieved through commitment to spiritual growth, emotional awareness, and the conscious decision to act from a loving part […]",https://seatofthesoul.com/wp-content/uploads/2024/11/Gary-Zukav-Episode-6_1500x1500-1024x1024.png,summary_large_image,Article|BreadcrumbList|ImageObject|Organization|Person|WebPage|WebSite,407,3,1,27,7,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 105 (target 25–65); missing meta description; 1/3 imgs missing alt
https://seatofthesoul.com/authentic-power-guided-meditation/,post,200,https://seatofthesoul.com/authentic-power-guided-meditation/,922,108.8,Soul Snack #7: Guided Meditation for Authentic Power - The Seat of the Soul Institute,85,,0,Soul Snack #7: Guided Meditation for Authentic Power,1,7,https://seatofthesoul.com/authentic-power-guided-meditation/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Soul Snack #7: Guided Meditation for Authentic Power - The Seat of the Soul Institute,"    In today’s Soul Snack, Gary Zukav leads you through a nine-minute guided meditation designed to release tension, explore emotions, and experience authentic power.  Beginning with a full-body relaxation, this meditation guides you to connect with both empowering and disempowering emotions. Gary encourages you to observe the physical sensations tied to past experiences of […]",https://seatofthesoul.com/wp-content/uploads/2024/11/Gary-Zukav-Episode-7_5_1500x1500-1024x1024.png,summary_large_image,Article|BreadcrumbList|ImageObject|Organization|Person|WebPage|WebSite,370,3,1,27,7,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 85 (target 25–65); missing meta description; 1/3 imgs missing alt
https://seatofthesoul.com/harmony-your-souls-intention/,post,200,https://seatofthesoul.com/harmony-your-souls-intention/,1680,109.5,Soul Feast #8: Harmony: Your Soul’s Intention - The Seat of the Soul Institute,78,,0,Soul Feast #8: Harmony: Your Soul’s Intention,1,8,https://seatofthesoul.com/harmony-your-souls-intention/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Soul Feast #8: Harmony: Your Soul’s Intention - The Seat of the Soul Institute,"    In today’s Soul Feast, Gary explores how the creation of authentic power, which is achieved by aligning our personality with our soul, brings harmony.  He delves into how this transformative shift differs from the old consciousness, where power was defined by external control and manipulation. Gary explains that authentic power brings harmony, not […]",https://seatofthesoul.com/wp-content/uploads/2024/11/Gary-Zukav-Episode-8-1500-1024x1024.png,summary_large_image,Article|BreadcrumbList|ImageObject|Organization|Person|WebPage|WebSite,465,3,1,28,7,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 78 (target 25–65); missing meta description; 1/3 imgs missing alt
https://seatofthesoul.com/frightened-parts-of-your-personality/,post,200,https://seatofthesoul.com/frightened-parts-of-your-personality/,2022,109.1,Soul Snack #8: Recognizing Frightened Parts of Your Personality - The Seat of the Soul Institute,96,,0,Soul Snack #8: Recognizing Frightened Parts of Your Personality,1,8,https://seatofthesoul.com/frightened-parts-of-your-personality/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Soul Snack #8: Recognizing Frightened Parts of Your Personality - The Seat of the Soul Institute,"In today’s Soul Snack, Gary Zukav shares a powerful meditation for developing emotional awareness by tuning into your physical sensations.  This practice guides you to notice sensations in your energy processing centers – such as the throat, chest, and stomach areas – to help identify if you’re in a frightened part of your personality or […]",https://seatofthesoul.com/wp-content/uploads/2024/11/Gary-Zukav-Episode-8.5-1500-1024x1024.png,summary_large_image,Article|BreadcrumbList|ImageObject|Organization|Person|WebPage|WebSite,391,3,1,28,7,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 96 (target 25–65); missing meta description; 1/3 imgs missing alt
https://seatofthesoul.com/cooperation-your-souls-intention/,post,200,https://seatofthesoul.com/cooperation-your-souls-intention/,940,109.8,Soul Feast #10: Cooperation: Your Soul’s Intention - The Seat of the Soul Institute,83,,0,Soul Feast #10: Cooperation: Your Soul’s Intention,1,7,https://seatofthesoul.com/cooperation-your-souls-intention/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Soul Feast #10: Cooperation: Your Soul’s Intention - The Seat of the Soul Institute,"    In today’s soul feast, Gary Zukav dives into the soul’s intention of cooperation and how it differs fundamentally from mere collaboration rooted in fear or self-interest.  Continuing his exploration of the intentions of the soul – harmony, sharing, reverence for life, and cooperation – Gary provides insights into how aligning our actions with […]",https://seatofthesoul.com/wp-content/uploads/2024/12/Gary-Zukav-Graphic-01.jpg,summary_large_image,Article|BreadcrumbList|ImageObject|Organization|Person|WebPage|WebSite,476,3,1,28,7,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 83 (target 25–65); missing meta description; 1/3 imgs missing alt
https://seatofthesoul.com/how-do-i-change-the-way-i-process-energy/,post,200,https://seatofthesoul.com/how-do-i-change-the-way-i-process-energy/,984,109.8,Soul Snack #10: How do I change the way I process energy? - The Seat of the Soul Institute,90,,0,Soul Snack #10: How do I change the way I process energy?,1,7,https://seatofthesoul.com/how-do-i-change-the-way-i-process-energy/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Soul Snack #10: How do I change the way I process energy? - The Seat of the Soul Institute,"    In today’s soul snack, Gary Zukav introduces a powerful message from his beloved spiritual partner, Linda Francis. Linda shares transformative insights on shifting from fear to love in your thoughts, words, and actions.  Drawing on wisdom from the book they co-authored: The Heart of the Soul: Emotional Awareness, Linda answers a listener’s question […]",https://seatofthesoul.com/wp-content/uploads/2024/12/Gary-Zukav-Graphic-01-2.jpg,summary_large_image,Article|BreadcrumbList|ImageObject|Organization|Person|WebPage|WebSite,465,3,1,28,7,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 90 (target 25–65); missing meta description; 1/3 imgs missing alt
https://seatofthesoul.com/reverence-for-life/,post,200,https://seatofthesoul.com/reverence-for-life/,737,109.5,Soul Feast #11: Reverence for Life: Your Soul’s Intention - The Seat of the Soul Institute,90,,0,Soul Feast #11: Reverence for Life: Your Soul’s Intention,1,7,https://seatofthesoul.com/reverence-for-life/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Soul Feast #11: Reverence for Life: Your Soul’s Intention - The Seat of the Soul Institute,"    In today’s Soul Feast, Gary Zukav invites listeners to explore the state of reverence – a cornerstone of authentic power and spiritual growth.  Reverence is not an emotion but a state of being that allows us to see beyond the surface, into the essence of all life. By cultivating reverence, we open ourselves […]",https://seatofthesoul.com/wp-content/uploads/2024/12/Gary-Zukav-Graphic-01-4.jpg,summary_large_image,Article|BreadcrumbList|ImageObject|Organization|Person|WebPage|WebSite,498,3,1,28,7,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 90 (target 25–65); missing meta description; 1/3 imgs missing alt
https://seatofthesoul.com/responding-to-anger-with-love/,post,200,https://seatofthesoul.com/responding-to-anger-with-love/,1178,109.5,Soul Snack #11: Responding to Anger with Love - The Seat of the Soul Institute,78,,0,Soul Snack #11: Responding to Anger with Love,1,7,https://seatofthesoul.com/responding-to-anger-with-love/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Soul Snack #11: Responding to Anger with Love - The Seat of the Soul Institute,"    In today’s Soul Snack, Gary Zukav explores the profound spiritual opportunities embedded in challenging family relationships. Focusing on the dynamic between a listener and their emotionally charged relationship with a parent, Gary offers a new perspective on how these interactions provide fertile ground for creating authentic power. By shifting our awareness to the […]",https://seatofthesoul.com/wp-content/uploads/2024/12/Gary-Zukav-Graphic-01-5.jpg,summary_large_image,Article|BreadcrumbList|ImageObject|Organization|Person|WebPage|WebSite,454,3,1,28,7,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 78 (target 25–65); missing meta description; 1/3 imgs missing alt
https://seatofthesoul.com/why-humbleness-is-the-superpower-of-everyday-heroes/,post,200,https://seatofthesoul.com/why-humbleness-is-the-superpower-of-everyday-heroes/,885,110.4,Soul Feast #12: Why Humbleness Is the Superpower of Everyday Heroes - The Seat of the Soul Institute,100,,0,Soul Feast #12: Why Humbleness Is the Superpower of Everyday Heroes,1,8,https://seatofthesoul.com/why-humbleness-is-the-superpower-of-everyday-heroes/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Soul Feast #12: Why Humbleness Is the Superpower of Everyday Heroes - The Seat of the Soul Institute,"    In today’s Soul Feast, Gary Zukav takes listeners on a journey into the essence of humbleness, a vital quality for creating authentic power.  Humbleness, as Gary explains, is not about diminishing yourself or pretending to be less than others.  Instead, it is the profound understanding that every soul’s journey is equally as complex, […]",https://seatofthesoul.com/wp-content/uploads/2024/12/Gary-Zukav-Graphic-01-6.jpg,summary_large_image,Article|BreadcrumbList|ImageObject|Organization|Person|WebPage|WebSite,534,3,1,28,7,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 100 (target 25–65); missing meta description; 1/3 imgs missing alt
